zone_id,station_id,distance
39,7,6029.295168808282
39,8,4605.526377883783
39,9,3080.075206099755
39,10,1984.6587998115333
39,11,6327.085413040409
39,12,9487.61924425203
39,13,1627.1021759283394
39,14,10387.979077392458
39,15,7719.621106240001
39,16,13819.20326071399
39,17,14636.824832930548
39,18,4732.394798377588
39,19,1251.0728239205848
39,20,6007.245726562887
39,21,8229.292931743423
39,22,12026.182487140464
39,23,12639.96014318249
39,24,10719.157767429802
39,25,7647.191611990237
39,26,5834.682279624135
39,27,4015.4264785379364
39,28,10506.360257823184
39,29,4451.789984453086
39,30,2866.267274938236
40,1,4327.9985810056805
40,2,5759.383435490271
40,3,1525.745580703094
40,4,7644.310918195418
40,5,8611.43358585499
40,6,2877.6710448366007
40,7,3317.2368852131667
40,8,4022.3635280455755
40,9,3158.1903999529313
40,10,7283.511698603414
40,11,2809.0900421316796
40,12,3954.491076220483
40,13,4720.622721546958
40,14,5255.762698077129
40,15,3874.318144505341
40,16,7714.693222205929
40,17,8572.651927782797
40,18,7543.852246765997
40,19,5054.28478929931
40,20,4082.320288394979
40,21,2179.966035676471
40,22,6146.506161559892
40,23,6486.134946041994
40,24,4953.843927185192
40,25,3187.2497534794866
40,26,4279.03645815537
40,27,3588.820971648024
40,28,4363.606965851165
40,29,7333.704300347578
40,30,3366.9058508047037
41,1,4510.87165292833
41,2,10833.84565610444
41,3,3584.11281140262
41,4,12096.510817103268
41,5,13669.759712407154
41,6,7050.828651404667
41,7,7296.958136427046
41,8,6768.027704673847
41,9,3314.292676588872
41,10,4068.9874795943615
41,11,7148.984826779914
41,12,9049.704820012623
41,13,4510.662270354323
41,14,10355.2718270888
41,15,8558.306755066631
41,16,12253.019172564875
41,17,13169.967668035515
41,18,2593.3960490202794
41,19,3576.706331068236
41,20,1972.7923597646504
41,21,7151.6952652066075
41,22,11052.740431445527
41,23,10914.305376844792
41,24,9966.795402638338
41,25,4357.69056035237
41,26,1680.086620190498
41,27,5969.972666741516
41,28,8975.793410589482
41,29,2454.938509941746
41,30,3318.1756369895666
42,1,2620.599553306901
42,2,11440.463485922202
42,3,4669.371173014973
42,4,13589.453187228126
42,5,14269.785923445035
42,6,6547.349170757366
42,7,6586.103398539911
42,8,5394.40243814148
42,9,2833.2850003458334
42,10,1328.930152872332
42,11,6747.888581078561
42,12,9618.185951254774
42,13,2324.71646055541
42,14,10669.382095951825
42,15,8206.066150497845
42,16,13668.294209188278
42,17,14527.579935411237
42,18,3308.4013096989256
42,19,1191.06973769426
42,20,4882.040411220197
42,21,8114.109152448499
42,22,12040.220077707036
42,23,12421.480658893752
42,24,10779.03118770277
42,25,6811.022540229733
42,26,4667.596650998536
42,27,4679.60035265894
42,28,10312.496265683
42,29,3023.0356547362953
42,30,2642.319020167941
43,1,9118.300286334488
43,2,5462.791919044386
43,3,5670.13522300008
43,4,4366.000696054367
43,5,7478.071222538442
43,6,6996.295394836016
43,7,7456.593381055329
43,8,8655.448275240216
43,9,7739.5976941681565
43,10,11538.891078131344
43,11,6792.028863316587
43,12,4783.731819509806
43,13,9488.431379409589
43,14,5968.015986625612
43,15,6946.543440695309
43,16,4633.875075863999
43,17,5547.172459907607
43,18,10743.32149507713
43,19,9604.068877288068
43,20,6293.224253030662
43,21,3676.814679800214
43,22,4626.1247175737735
43,23,3327.9281321918884
43,24,4468.352283089538
43,25,3849.9846512313634
43,26,6603.304298718677
43,27,8364.819089723893
43,28,2609.632174261605
43,29,10628.169297253418
43,30,7952.743178824404
44,1,11111.164018259533
44,2,2384.144622860754
44,3,9547.875101485615
44,4,4801.860642841346
44,5,1244.0885952602139
44,6,7056.916374840551
44,7,7176.721742223921
44,8,8780.896146483095
44,9,10713.05058879794
44,10,14759.708636432513
44,11,6818.825343810706
44,12,4077.630165207013
44,13,11520.698319742536
44,14,2818.582521068709
44,15,5478.565591001555
44,16,4470.2591204878945
44,17,4380.370379735596
44,18,15545.201777525685
44,19,12357.368218320247
44,20,11883.755872732643
44,21,6054.284100072778
44,22,3037.4303614008118
44,23,4900.23765193342
44,24,3401.802940006991
44,25,10004.830304012956
44,26,12133.471221383808
44,27,9184.671533695724
44,28,5119.1468583541455
44,29,15323.197525891437
44,30,10877.671931883657
45,1,9646.252580375907
45,2,3453.4760639140904
45,3,6622.401458269703
45,4,2389.4443325691277
45,5,5187.813785529152
45,6,6623.707463206435
45,7,7031.807797487896
45,8,8505.595464168346
45,9,8523.289833022021
45,10,12594.835036903267
45,11,6373.808461550092
45,12,3426.603501982151
45,13,10052.91198284903
45,14,4233.2764275623085
45,15,6033.38815976672
45,16,2563.8011023517406
45,17,3492.992810746911
45,18,12299.809927211016
45,19,10423.877451392567
45,20,7982.883432523277
45,21,3415.58826979899
45,22,2385.891435314373
45,23,1209.8284469614557
45,24,2606.651907155952
45,25,5635.895527493049
45,26,8283.551269682926
45,27,8425.636935313982
45,28,1170.6645191234302
45,29,12146.581201912111
45,30,8734.152277694158
46,1,5715.335546523441
46,2,3531.600986335904
46,3,4021.205251497462
46,4,6371.574092005218
46,5,6354.1160350743385
46,6,2080.3365257996516
46,7,2469.6184325209165
46,8,4007.251563201345
46,9,5114.790821604653
46,10,9221.84167298434
46,11,1821.6263482541472
46,12,1736.8625911030183
46,13,6136.164269458668
46,14,2800.4683150435103
46,15,1778.5464318441889
46,16,6329.052273605568
46,17,7051.019999763594
46,18,9951.044108517788
46,19,6839.11991373043
46,20,6613.828774770648
46,21,1559.673950709112
46,22,4327.42709725612
46,23,5370.705142690853
46,24,2997.019347439768
46,25,5315.100316326263
46,26,6819.720306155981
46,27,4075.3854887605016
46,28,3394.5592054902218
46,29,9722.36064143327
46,30,5288.186728903258
47,1,3098.7460389032913
47,2,10476.181283483413
47,3,3269.962558140453
47,4,12199.722934616655
47,5,13332.483960344925
47,6,6146.333314036171
47,7,6320.595706752218
47,8,5557.487319149658
47,9,2179.111787772236
47,10,3013.5250921750458
47,11,6287.299864227863
47,12,8651.589882945997
47,13,3056.0171279809365
47,14,9856.485803780191
47,15,7747.243913012324
47,16,12315.340587120434
47,17,13207.183674648946
47,18,2942.995740766032
47,19,2092.729454319349
47,20,2952.996462112255
47,21,6915.040086223749
47,22,10883.530874055612
47,23,11017.005065537489
47,24,9698.989934357838
47,25,4980.23759047076
47,26,2740.363305732312
47,27,4760.50506157033
47,28,8966.961923320136
47,29,2692.6389883495744
47,30,2110.7845692219034
48,1,2042.7276126347804
48,2,10830.886118270564
48,3,4151.940553492917
48,4,13029.506622069826
48,5,13656.918240431336
48,6,5929.115269773168
48,7,5972.783616863752
48,8,4812.060100191755
48,9,2242.7684948316364
48,10,1922.1854043230626
48,11,6128.7028637016465
48,12,9010.643220374881
48,13,1785.6472890488137
48,14,10052.74547064967
48,15,7587.806509437531
48,16,13101.469910170177
48,17,13954.307204181408
48,18,3720.247105331727
48,19,611.8865411757198
48,20,4655.660573997761
48,21,7533.994881188316
48,22,11447.157962142248
48,23,11866.041001665157
48,24,10179.480801619484
48,25,6431.964805909153
48,26,4470.814158801768
48,27,4083.355461574098
48,28,9749.728203025388
48,29,3432.412200571971
48,30,2045.2503854445613
49,1,12758.205121003488
49,2,3682.274567145662
49,3,10358.031435270672
49,4,2360.463888924648
49,5,2172.4416594191603
49,6,8967.963686827678
49,7,9227.8930786027
49,8,10876.916962505453
49,9,11976.820891101554
49,10,16136.005604295204
49,11,8703.027515800477
49,12,5322.287607085852
49,13,13179.423044927993
49,14,4800.980514129607
49,15,7671.7683196144935
49,16,2011.8060683983294
49,17,1364.4911978093512
49,18,16296.52943320118
49,19,13805.495446919687
49,20,12139.279083089801
49,21,6722.919872529462
49,22,2769.7776082539795
49,23,3206.4400521200882
49,24,4065.273204476289
49,25,9879.688598282217
49,26,12429.22359788017
49,27,11085.769616126394
49,28,4770.608289134582
49,29,16116.058691187634
49,30,12171.715424377593
50,1,5870.954543435003
50,2,6347.406710647737
50,3,2308.1652227996115
50,4,7133.120919024978
50,5,9053.626668646642
50,6,4870.362933966578
50,7,5324.139942176798
50,8,6039.836014851676
50,9,4392.159492840807
50,10,8125.473957025443
50,11,4767.331078481139
50,12,4778.76959781642
50,13,6210.704564874192
50,14,6204.081517136703
50,15,5607.840482003831
50,16,7295.337317052183
50,17,8216.602090950895
50,18,7557.210750317409
50,19,6218.38718613266
50,20,3293.931940042614
50,21,2762.42874785098
50,22,6268.743329885261
50,23,5951.941317026924
50,24,5363.171882268509
50,25,1359.731702111184
50,26,3582.3700732348575
50,27,5544.973051404512
50,28,4077.3780463452877
50,29,7408.1870679962885
50,30,4601.755607950567
51,1,6240.840961766615
51,2,3946.273857322511
51,3,5846.065204220157
51,4,7626.050557455171
51,5,6215.34939936127
51,6,2265.958765321319
51,7,2200.8731013300094
51,8,3689.3817093692546
51,9,6252.375799896292
51,10,9984.01705314932
51,11,2117.1520248939555
51,12,2939.527563889833
51,13,6624.7581660287215
51,14,2789.2111181740433
51,15,714.9829464816256
51,16,7478.851897736023
51,17,7994.627504372509
51,18,11344.622821060328
51,19,7603.5295501863475
51,20,8610.348221150427
51,21,3918.507349460029
51,22,5246.441154885944
51,23,6859.138207602964
51,24,4050.6395457084723
51,25,7619.61049561932
51,26,8772.225525183865
51,27,4200.625827706024
51,28,5259.242822368499
51,29,11087.524633424735
51,30,6368.30762301168
52,1,9142.468267665032
52,2,574.1039179269768
52,3,7413.450560144568
52,4,4379.996881204559
52,5,2850.0304400711047
52,6,5156.128332796988
52,7,5351.375671161078
52,8,6997.8798606326945
52,9,8638.021650983057
52,10,12728.645411811762
52,11,4901.610858704985
52,12,1940.4524596420658
52,13,9558.675741445992
52,14,826.9914467329467
52,15,3719.460738981305
52,16,4154.191509824502
52,17,4513.329768067567
52,18,13417.89591648541
52,19,10334.786775204137
52,20,9758.998353894733
52,21,3932.2486579360384
52,22,1980.8469927984008
52,23,3950.6817491361357
52,24,1506.681929669837
52,25,7946.074640744015
52,26,10005.066375717874
52,27,7303.509962913586
52,28,3364.790909862674
52,29,13198.732149500553
52,30,8809.81650902398
53,1,10987.380012669833
53,2,2438.0388942770155
53,3,9510.876890151645
53,4,5051.4985590997085
53,5,1520.2881447521013
53,6,6924.6617289316055
53,7,7028.38221680895
53,8,8619.864446389727
53,9,10627.768356369674
53,10,14652.84478239556
53,11,6691.205104588063
53,12,4061.4541980021054
53,13,11394.556961542681
53,14,2750.448783376926
53,15,5327.01509575858
53,16,4724.265075268249
53,17,4655.651375273633
53,18,15494.096561289327
53,19,12249.193180299377
53,20,11886.9615276937
53,21,6060.248113813901
53,22,3209.315154005605
53,23,5109.891737973843
53,24,3471.5572033088433
53,25,10049.433614151274
53,26,12132.22487896162
53,27,9042.263263131594
53,28,5231.061802118675
53,29,15268.78922642726
53,30,10788.87378898727
54,1,7361.344913815848
54,2,2519.090822504323
54,3,6313.705691874048
54,4,6282.197621094642
54,5,4806.883816238801
54,6,3292.2338790100225
54,7,3387.15445812355
54,8,4993.965069446127
54,9,7121.457896704083
54,10,11057.344806486153
54,11,3068.1999992509204
54,12,1918.179577515462
54,13,7764.534678789016
54,14,1352.2315852532934
54,15,1687.9974133484075
54,16,6110.52531512292
54,17,6580.967482246474
54,18,12125.259670214693
54,19,8654.628053987884
54,20,8951.94627934128
54,21,3540.3076634160916
54,22,3869.572493085234
54,23,5607.019462785487
54,24,2774.0760167586295
54,25,7583.938506324169
54,26,9153.564686349326
54,27,5400.233456472522
54,28,4263.698883795875
54,29,11883.135151717988
54,30,7266.292503527628
55,1,2980.2769714657193
55,2,12133.269366845707
55,3,5641.145000652878
55,4,14472.863120052105
55,5,14929.632952172715
55,6,7047.988429949754
55,7,7016.81761907536
55,8,5645.643091787264
55,9,3672.140174605817
55,10,928.275246033168
55,11,7271.70739269197
55,12,10330.145332267317
55,13,2589.1018178085646
55,14,11295.237903942558
55,15,8692.126088525914
55,16,14534.129652906882
55,17,15374.704863538194
55,18,3929.2118392192037
55,19,1786.8923007755336
55,20,5997.48142564279
55,21,8949.615246159035
55,22,12821.286503848045
55,23,13316.373465867042
55,24,11533.033025011942
55,25,7899.512569387728
55,26,5781.098379352188
55,27,5020.518552844967
55,28,11192.003337606806
55,29,3663.8342382231267
55,30,3463.7118559452524
56,1,7641.479287050291
56,2,2470.3214964561566
56,3,6632.684445689832
56,4,6286.131453355169
56,5,4604.580269219257
56,6,3572.8618964759635
56,7,3645.2017367251774
56,8,5232.30910139497
56,9,7427.888482725388
56,10,11346.854879658367
56,11,3355.397096785845
56,12,2112.747049103216
56,13,8042.135620243915
56,14,1311.5091989416887
56,15,1943.385533798424
56,16,6098.1869320211035
56,17,6527.739798693432
56,18,12439.195334124339
56,19,8945.414748902662
56,20,9268.635703508406
56,21,3821.955968369756
56,22,3861.6631327036525
56,23,5663.850010152083
56,24,2844.618525345541
56,25,7882.355742430085
56,26,9471.125748928049
56,27,5663.729768151315
56,28,4423.343958569868
56,29,12196.324781493475
56,30,7570.74021868649
57,1,6312.659045954843
57,2,6943.063473949853
57,3,2727.2698958362644
57,4,7390.686381371167
57,5,9584.375476641508
57,6,5610.895316818175
57,7,6060.488795052247
57,8,6705.832895599375
57,9,4765.295595485587
57,10,8259.064529117724
57,11,5515.322657150036
57,12,5446.497097822986
57,13,6625.68242372867
57,14,6873.684060850871
57,15,6367.977938732753
57,16,7583.54501220627
57,17,8513.221033617054
57,18,7390.355337627715
57,19,6509.539112783052
57,20,2978.2294711193763
57,21,3453.9894986131967
57,22,6748.5978122787465
57,23,6226.344938840753
57,24,5935.282058658736
57,25,678.1194535431435
57,26,3284.288620543758
57,27,6170.83016630866
57,28,4502.551115477515
57,29,7266.824752031307
57,30,4966.620446621281
58,1,4049.587077061674
58,2,9016.11405577658
58,3,1842.279733769463
58,4,10312.157775378553
58,5,11845.809434794513
58,6,5562.318818064672
58,7,5873.631548011422
58,8,5679.079811403866
58,9,2480.273945442049
58,10,5125.594124803671
58,11,5618.463229977409
58,12,7244.782816889462
58,13,4220.380161357681
58,14,8573.305601840348
58,15,6957.57889864985
58,16,10457.345881688225
58,17,11369.144899048795
58,18,4394.882707952276
58,19,3704.6589007146413
58,20,1249.0350807179946
58,21,5325.543440013496
58,22,9222.048626396536
58,23,9127.750315576159
58,24,8139.0950596351
58,25,2865.338948012402
58,26,1247.5722996627233
58,27,4920.746184955752
58,28,7158.980579410842
58,29,4227.299497808705
58,30,2600.707187050347
59,1,8451.40942946294
59,2,5668.938287479897
59,3,4959.473552441375
59,4,5019.210362564022
59,5,7888.517123744934
59,6,6566.578018625147
59,7,7033.012731847501
59,8,8140.6517717652805
59,9,7038.31608389762
59,10,10792.457821113861
59,11,6379.6356878997285
59,12,4747.353622838584
59,13,8813.028355779159
59,14,6033.095023793323
59,15,6682.719543924731
59,16,5264.933197654367
59,17,6189.674947347431
59,18,9980.854946830637
59,19,8888.59830311811
59,20,5534.007931237012
59,21,3352.321684172901
59,22,4998.0785255113915
59,23,3926.3822897044115
59,24,4640.720106072426
59,25,3092.3090039708304
59,26,5843.909914679497
59,27,7801.6854423747955
59,28,2816.210716833489
59,29,9864.587753860418
59,30,7250.4986459683705
60,1,4430.421408111573
60,2,12923.391792764101
60,3,5815.106158354981
60,4,14761.196508451669
60,5,15774.562932210389
60,6,8243.97476558132
60,7,8321.70395388819
60,8,7201.269363608794
60,9,4338.56835793591
60,10,1370.6411498764137
60,11,8427.261817092169
60,12,11093.519199995362
60,13,4148.456794686035
60,14,12229.903519439486
60,15,9896.98408199501
60,16,14874.198450958464
60,17,15762.918614651593
60,18,1803.9983485854307
60,19,2995.90740251849
60,20,5113.146476697138
60,21,9434.26997963503
60,22,13401.619783181246
60,23,13578.840114559
60,24,12189.464245563042
60,25,7399.1102452692285
60,26,4831.537407552649
60,27,6468.618492078973
60,28,11522.456413577642
60,29,1566.0936506429416
60,30,4183.97436422275
61,1,4000.9621719164197
61,2,12668.192579155104
61,3,5658.1674006894145
61,4,14622.388830129541
61,5,15512.539120149171
61,6,7889.360442005416
61,7,7946.194395035225
61,8,6774.759588932545
61,9,4049.1000640721154
61,10,904.7210012599866
61,11,8081.467115619043
61,12,10839.346354095389
61,13,3698.8207963157215
61,14,11941.96798392679
61,15,9546.724952896478
61,16,14723.715938811014
61,17,15602.989306143596
61,18,2289.7853168980896
61,19,2569.871922527706
61,20,5215.046113642734
61,21,9235.041386018318
61,22,13193.746658943162
61,23,13443.514935410522
61,24,11961.782676284174
61,25,7421.683530666383
61,26,4947.910485288192
61,27,6057.494740764884
61,28,11366.003477958722
61,29,2036.6785401168308
61,30,3880.128777382463
62,1,9240.412949298792
62,2,3403.0085778038
62,3,6216.789924012865
62,4,2776.524010735514
62,5,5345.597878128663
62,6,6260.364609149033
62,7,6675.015742930878
62,8,8130.48507652566
62,9,8114.417601685119
62,10,12187.689205807501
62,11,6013.408468229405
62,12,3171.5537289620443
62,13,9646.526454309836
62,14,4087.252726430586
62,15,5728.932896224744
62,16,2931.9689130333118
62,17,3856.0961598978065
62,18,11915.884325656154
62,19,10014.988500075991
62,20,7618.624118807489
62,21,3020.9519534490364
62,22,2480.184514275458
62,23,1591.8811691335725
62,24,2482.5247754876596
62,25,5294.229681198634
62,26,7917.441416564496
62,27,8036.636237522264
62,28,834.3952720329961
62,29,11759.894382565342
62,30,8325.267751066474
63,1,4655.1101682976905
63,2,4787.353846142263
63,3,4203.551624108503
63,4,8020.218063412472
63,5,7420.214476815608
63,6,586.0151216311242
63,7,781.3863652567692
63,8,2424.615251471017
63,9,4538.702604222406
63,10,8364.527468779668
63,11,395.69420867312465
63,12,3217.281910794425
63,13,5057.510555664543
63,14,3778.511549634815
63,15,1080.801942275964
63,16,7947.368583907953
63,17,8609.965317296404
63,18,9624.907448187623
63,19,5966.186991635134
63,20,6992.415759426352
63,21,3181.610892609478
63,22,5833.947992972006
63,23,7067.41143132837
63,24,4508.974043236393
63,25,6262.391621635219
63,26,7134.937464625252
63,27,2713.5177029543584
63,28,5132.839842926764
63,29,9369.02666133952
63,30,4661.090831489671
64,1,8246.08960046355
64,2,3036.7731396715794
64,3,5361.544766131436
64,4,3621.990876175572
64,5,5439.011319815666
64,6,5209.092053622833
64,7,5626.572063564958
64,8,7077.875002645565
64,9,7180.968024302412
64,10,11294.46230052757
64,11,4963.388111940049
64,12,2307.7125972755853
64,13,8656.292959986482
64,14,3447.8222339964545
64,15,4738.570629813485
64,16,3706.1921444751665
64,17,4589.866395144863
64,18,11206.043326597834
64,19,9074.19199470711
64,20,7034.785541713063
64,21,1988.2760694082674
64,22,2568.8047962418823
64,23,2466.0480464263364
64,24,2004.6996308431683
64,25,4850.194014800979
64,26,7321.833934606832
64,27,6992.423990932597
64,28,349.7457259013616
64,29,11034.173076224108
64,30,7389.1027648442405
65,1,8700.7356406549
65,2,3471.18274074666
65,3,5661.532001250652
65,4,3323.014597554415
65,5,5650.562834154995
65,6,5809.719087954678
65,7,6235.421375768239
65,8,7655.184503540493
65,9,7561.80688841602
65,10,11632.301510466754
65,11,5568.78442501108
65,12,2936.750229859089
65,13,9105.248850547032
65,14,4007.241323452619
65,15,5383.508433757148
65,16,3464.7793319010216
65,17,4382.647384216956
65,18,11378.605435376785
65,19,9462.849703193377
65,20,7105.127045471521
65,21,2515.7624166939763
65,22,2753.9837782008954
65,23,2138.361281074023
65,24,2475.8594485642484
65,25,4812.929689054029
65,26,7401.508742961831
65,27,7534.732080541048
65,28,621.2153388302106
65,29,11219.797218852667
65,30,7772.916623221871
66,1,12264.977874254637
66,2,3227.5994701250984
66,3,9860.253692818527
66,4,2096.985979623587
66,5,2086.579162886657
66,6,8491.043242387701
66,7,8757.912475394145
66,8,10405.296595670812
66,9,11477.838732263415
66,10,15637.043392418846
66,11,8225.58578050703
66,12,4835.430892056213
66,13,12686.187307227525
66,14,4363.468788078
66,15,7218.13679042923
66,16,1734.5947684823036
66,17,1312.5988291077376
66,18,15803.320345387945
66,19,13307.773862241831
66,20,11658.819625909924
66,21,6223.795870025339
66,22,2271.182790907359
66,23,2814.8733928072643
66,24,3572.0126992274822
66,25,9413.139070839972
66,26,11947.518176159709
66,27,10603.553795691269
66,28,4288.000974312185
66,29,15621.79956059455
66,30,11672.897821990406
67,1,5079.823307253344
67,2,7875.1138132095875
67,3,1712.6981398372914
67,4,8808.450511642428
67,5,10642.174754532996
67,6,5360.18109823442
67,7,5757.711322646015
67,8,6018.806829279736
67,9,3471.025806469306
67,10,6711.491401482021
67,11,5338.6015690830345
67,12,6198.071881041176
67,13,5343.719841295037
67,14,7596.014077722237
67,15,6476.442456839308
67,16,8974.542793479613
67,17,9896.5643580792
67,18,5890.15390816973
67,19,5075.401906326071
67,20,1653.8773317440168
67,21,4185.7965615731355
67,22,7906.144243020565
67,23,7628.937910485602
67,24,6929.162448883864
67,25,1321.1434238358813
67,26,1925.0707823901455
67,27,5363.296976998798
67,28,5746.698549620776
67,29,5750.269831593749
67,30,3652.9605490426043
68,1,4525.197813055307
68,2,4838.617208206441
68,3,3979.7583141161167
68,4,7993.737785517785
68,5,7509.311403532695
68,6,481.3948254580346
68,7,808.3828904552074
68,8,2403.7864060943893
68,9,4352.511076433419
68,10,8217.441901231223
68,11,228.8124140771753
68,12,3217.6819050621016
68,13,4932.1183253444215
68,14,3860.569471427877
68,15,1261.207817685555
68,16,7930.930546428704
68,17,8611.088647246599
68,18,9430.46246329925
68,19,5815.802987587008
68,20,6767.983108291391
68,21,3045.5645579745255
68,22,5843.305811787239
68,23,7020.513538850796
68,24,4512.522833561259
68,25,6045.963262967612
68,26,6911.402661034327
68,27,2627.4678035974753
68,28,5054.654525918316
68,29,9176.212692391924
68,30,4479.920412416484
69,1,12903.957397819371
69,2,5593.960190780178
69,3,9768.215647812767
69,4,1792.9398578862872
69,5,5709.478676827368
69,6,9823.642297660785
69,7,10210.375859619524
69,8,11732.33014766829
69,9,11733.836488825307
69,10,15744.306084920572
69,11,9566.616175108638
69,12,6357.738213013674
69,13,13307.811096619687
69,14,6689.111197607324
69,15,9042.735422545426
69,16,2095.6673251232114
69,17,2379.1325492576652
69,18,15171.726157935635
69,19,13635.751009298747
69,20,10735.041658822913
69,21,6682.646117470325
69,22,4164.389474768307
69,23,2401.4807150697916
69,24,5200.436614439319
69,25,8294.567607869807
69,26,11044.684252950754
69,27,11683.533689580738
69,28,4403.926191241198
69,29,15046.918275571257
69,30,11946.52073147363
70,1,8485.307974798603
70,2,2444.8860942397228
70,3,7524.378353063226
70,4,6275.109836989709
70,5,4022.83947180502
70,6,4426.105254365939
70,7,4460.347451379657
70,8,6001.089072369868
70,9,8315.93322898984
70,10,12205.719395888482
70,11,4219.552785113018
70,12,2719.862034534695
70,13,8880.748076901038
70,14,1490.4918893745887
70,15,2773.5203644728317
70,16,6044.057751554821
70,17,6351.9402520475
70,18,13335.479560361502
70,19,9807.69626161157
70,20,10142.81544516882
70,21,4594.89255103665
70,22,3871.89601592342
70,23,5809.6732937965
70,24,3113.4636874726552
70,25,8690.11402840695
70,26,10349.894531105763
70,27,6479.80104180996
70,28,4869.477394638767
70,29,13091.97579305034
70,30,8455.968316464312
71,1,2375.2805647665036
71,2,11541.941757097196
71,3,5732.557894979326
71,4,14197.378889410094
71,5,14265.041855290028
71,6,6282.46651298094
71,7,6165.238796790891
71,8,4640.5886294871125
71,9,3648.277204602524
71,10,2385.6421747165487
71,11,6529.364358866481
71,12,9791.607980924411
71,13,1960.3646017244102
71,14,10614.84702960162
71,15,7867.1442025945125
71,16,14222.362978454506
71,17,15020.149794022715
71,18,5347.321884415796
71,19,1928.7088468445522
71,20,6724.912101123021
71,21,8648.253362427193
71,22,12366.631274966048
71,23,13074.460703473607
71,24,11046.385357956113
71,25,8303.781075831403
71,26,6557.731997269646
71,27,4148.83140566699
71,28,10940.675260940874
71,29,5072.768230896291
71,30,3438.0077425531126
72,1,9643.104664039418
72,2,3934.18889436154
72,3,6503.526826999173
72,4,2671.3996370920236
72,5,5683.131970684671
72,6,6794.952452885237
72,7,7217.857637789698
72,8,8643.330480276209
72,9,8457.077545158016
72,10,12482.958131036854
72,11,6552.453470440899
72,12,3771.1295288561473
72,13,10043.596211196273
72,14,4668.412251937799
72,15,6314.6342465943135
72,16,2892.4843998499823
72,17,3822.215825335129
72,18,12066.862326783781
72,19,10359.05371676638
72,20,7703.792593119297
72,21,3500.652448037438
72,22,2891.1466801263396
72,23,1543.1175092862022
72,24,3051.939393652957
72,25,5319.006775444593
72,26,8008.081404917023
72,27,8517.583571966275
72,28,1423.382401395844
72,29,11922.80809445
72,30,8669.721009021141
73,1,11712.913837366868
73,2,5542.659163182848
73,3,8420.457669382926
73,4,2448.059715749217
73,5,6435.766059720181
73,6,8971.45075353137
73,7,9393.02019512522
73,8,10816.470454654711
73,9,10444.589947343036
73,10,14362.161451370066
73,11,8728.364396671264
73,12,5819.173532702554
73,13,12104.31771058312
73,14,6488.555299491805
73,15,8438.296136107092
73,16,2810.1956223756765
73,17,3497.0700680035093
73,18,13632.934167884845
73,19,12337.202874772995
73,20,9178.514840295942
73,21,5666.473533479304
73,22,4200.143532608427
73,23,2191.9593688478235
73,24,4874.39967024433
73,25,6734.921328871193
73,26,9488.74536482065
73,27,10673.271535631822
73,28,3556.6268046439295
73,29,13519.030889347488
73,30,10658.578521063499
74,1,4760.806092418255
74,2,4639.767244835501
74,3,4181.887424287789
74,4,7855.772821630789
74,5,7289.041916097983
74,6,698.9025826315565
74,7,941.8258034389418
74,8,2578.2972433895234
74,9,4594.3058324742615
74,10,8457.951104848185
74,11,466.4876484422488
74,12,3055.8906294506264
74,13,5166.281474908829
74,14,3643.238258031019
74,15,1020.7566433988575
74,16,7784.04334006354
74,17,8449.430828898498
74,18,9669.544970835128
74,19,6056.854702555916
74,20,6964.872299427189
74,21,3030.9028098886797
74,22,5674.820801368309
74,23,6901.705746384964
74,24,4348.486231093723
74,25,6179.814269003067
74,26,7113.764349235199
74,27,2843.4389920979797
74,28,4968.212649763777
74,29,9415.906859136267
74,30,4722.509325075811
75,1,3591.501575195864
75,2,12817.704994645504
75,3,6615.574925642516
75,4,15330.115183636686
75,5,15570.96206854298
75,6,7606.455511559459
75,7,7513.3528323037135
75,8,6015.550440537962
75,9,4580.890711326682
75,10,1603.8191029353723
75,11,7846.909098264658
75,12,11042.706647430437
75,13,3171.4575689137605
75,14,11921.767116902109
75,15,9212.77656103692
75,16,15374.287423116008
75,17,16194.853919432884
75,18,4777.4176774513635
75,19,2684.8109318737556
75,20,7101.961685097935
75,21,9783.288441486926
75,22,13585.778095276219
75,23,14187.409478873305
75,24,12277.677802290129
75,25,8967.692328549098
75,26,6886.900042764115
75,27,5492.914587687735
75,28,12054.966959494657
75,29,4534.087432047422
75,30,4367.387228141794
76,1,8793.686334383756
76,2,482.97530679541165
76,3,6960.641678055943
76,4,4272.438801235573
76,5,3230.6246998410693
76,6,4857.884243663285
76,7,5085.783417326969
76,8,6736.831521436084
76,9,8234.746869660918
76,10,12344.91916902426
76,11,4597.808668888881
76,12,1480.4128811782577
76,13,9212.026144072619
76,14,706.2955673482389
76,15,3509.1967358345137
76,16,4080.4638039650918
76,17,4534.280972617417
76,18,12972.849397830802
76,19,9957.957586838667
76,20,9280.034712010798
76,21,3451.220472986098
76,22,1845.9517250922027
76,23,3721.7931708875444
76,24,1082.2316611615329
76,25,7457.464877816337
76,26,9528.075717477666
76,27,6999.943828151652
76,28,2934.2832038916717
76,29,12756.634788275656
76,30,8410.627204527467
77,1,1728.4721566164203
77,2,7616.4126512836965
77,3,3302.9141660025653
77,4,10451.268522611985
77,5,10334.794974744273
77,6,2363.3527264238264
77,7,2312.5603499612334
77,8,1245.2942759696602
77,9,2210.4307152685465
77,10,5474.048572349837
77,11,2603.1390539271083
77,12,5889.740220318825
77,13,2118.377487306274
77,14,6684.416070015758
